,Time128Hz,Epoch,AF3,F7,F3,F5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,EventId,EventDate,EventDuration
1880,14.6875,58,4112.1796875,4106.2822265625,4112.5639648438,4116.0258789063,4114.1025390625,4107.3076171875,4096.9228515625,4102.6923828125,4097.3076171875,4110.0,4097.9487304688,4091.0256347656,4111.5385742188,4141.2822265625,33025,0,0
1881,14.6953125,58,4111.2822265625,4104.7436523438,4113.58984375,4109.615234375,4106.1538085938,4107.1796875,4099.7436523438,4099.7436523438,4089.4870605469,4104.2309570313,4091.794921875,4089.4870605469,4112.9487304688,4137.8203125,33025,0,0
1882,14.703125,58,4116.0258789063,4105.2563476563,4115.1284179688,4109.1025390625,4101.794921875,4104.2309570313,4106.0258789063,4109.615234375,4095.5129394531,4107.3076171875,4091.9230957031,4087.5642089844,4110.2563476563,4141.1538085938,33025,0,0
1883,14.7109375,58,4116.1538085938,4104.615234375,4109.615234375,4109.7436523438,4108.8461914063,4108.4614257813,4112.8203125,4113.7177734375,4106.6665039063,4110.2563476563,4095.8974609375,4078.58984375,4108.58984375,4140.5126953125,33025,0,0
1884,14.71875,58,4109.7436523438,4101.0258789063,4108.8461914063,4108.9741210938,4109.1025390625,4110.2563476563,4110.0,4107.1796875,4100.0,4104.615234375,4090.6411132813,4073.7180175781,4103.7177734375,4136.2822265625,33025,0,0
1885,14.7265625,58,4110.1284179688,4101.1538085938,4118.9741210938,4113.58984375,4097.3076171875,4103.4614257813,4104.8715820313,4104.7436523438,4089.4870605469,4100.384765625,4081.9230957031,4074.4870605469,4099.615234375,4135.5126953125,33025,0,0
1886,14.734375,58,4114.1025390625,4107.5639648438,4123.0771484375,4120.2563476563,4097.1796875,4099.4873046875,4107.3076171875,4105.384765625,4093.8461914063,4105.2563476563,4081.9230957031,4075.0,4102.3076171875,4135.8974609375,33025,0,0
1887,14.7421875,58,4116.5385742188,4112.3076171875,4123.9741210938,4126.0258789063,4106.0258789063,4104.1025390625,4108.9741210938,4105.5126953125,4099.3588867188,4110.5126953125,4089.4870605469,4084.4870605469,4107.4360351563,4139.2309570313,33025,0,0
1888,14.75,59,4117.6923828125,4110.384765625,4129.615234375,4128.0771484375,4106.6665039063,4107.3076171875,4106.0258789063,4107.4360351563,4099.8715820313,4109.615234375,4093.4614257813,4093.0769042969,4109.615234375,4143.3334960938,33025,0,0
1889,14.7578125,59,4116.794921875,4107.5639648438,4124.4873046875,4124.615234375,4105.6411132813,4103.58984375,4106.0258789063,4107.5639648438,4101.1538085938,4110.8974609375,4092.3076171875,4084.6154785156,4107.6923828125,4144.1025390625,33025,0,0
1890,14.765625,59,4109.8715820313,4106.1538085938,4111.5385742188,4118.205078125,4109.2309570313,4099.615234375,4103.58984375,4102.3076171875,4097.6923828125,4113.7177734375,4089.1025390625,4075.7692871094,4106.6665039063,4136.41015625,33025,0,0
1891,14.7734375,59,4104.2309570313,4102.1796875,4109.2309570313,4112.3076171875,4105.2563476563,4095.8974609375,4093.205078125,4091.9230957031,4088.9743652344,4106.9228515625,4083.7180175781,4074.3588867188,4106.0258789063,4126.6665039063,33025,0,0
1892,14.78125,59,4105.7690429688,4092.8205566406,4109.615234375,4107.3076171875,4102.0512695313,4091.41015625,4087.0512695313,4081.1538085938,4079.2307128906,4096.0258789063,4076.0256347656,4067.4357910156,4099.3588867188,4119.1025390625,33025,0,0
1893,14.7890625,59,4105.5126953125,4086.1538085938,4103.8461914063,4107.1796875,4106.6665039063,4091.6667480469,4088.8461914063,4072.8205566406,4074.4870605469,4093.7180175781,4072.5642089844,4063.3332519531,4095.2563476563,4116.41015625,33025,0,0
1894,14.796875,59,4106.794921875,4097.3076171875,4110.8974609375,4118.0771484375,4102.3076171875,4093.7180175781,4094.4870605469,4076.1538085938,4079.7436523438,4097.4360351563,4081.1538085938,4076.41015625,4101.9228515625,4126.9228515625,33025,0,0
1895,14.8046875,59,4114.4873046875,4110.5126953125,4122.9487304688,4125.8974609375,4100.1284179688,4091.794921875,4096.6665039063,4088.4614257813,4083.0769042969,4094.3588867188,4093.205078125,4090.7692871094,4108.0771484375,4140.384765625,33025,0,0
1896,14.8125,59,4114.3588867188,4104.3588867188,4121.1538085938,4117.0512695313,4098.58984375,4088.58984375,4091.9230957031,4089.6154785156,4076.1538085938,4089.1025390625,4093.58984375,4092.0512695313,4106.794921875,4139.8715820313,33025,0,0
1897,14.8203125,59,4108.205078125,4093.8461914063,4119.2309570313,4110.384765625,4088.58984375,4091.2819824219,4090.8974609375,4081.5385742188,4072.8205566406,4090.0,4088.58984375,4089.8718261719,4103.0771484375,4136.9228515625,33025,0,0
1898,14.828125,59,4112.5639648438,4101.9228515625,4123.58984375,4117.6923828125,4094.2307128906,4095.3845214844,4101.794921875,4083.8461914063,4082.9487304688,4097.5639648438,4095.7692871094,4092.9487304688,4104.3588867188,4142.4360351563,33025,0,0
1899,14.8359375,59,4118.0771484375,4108.7177734375,4125.2563476563,4122.4360351563,4105.8974609375,4094.4870605469,4108.7177734375,4098.205078125,4091.2819824219,4105.6411132813,4107.3076171875,4095.3845214844,4108.3334960938,4141.6665039063,33025,0,0
1900,14.84375,59,4113.8461914063,4098.9741210938,4125.1284179688,4120.5126953125,4101.5385742188,4095.8974609375,4105.6411132813,4106.6665039063,4090.7692871094,4108.58984375,4107.0512695313,4095.1281738281,4109.615234375,4136.1538085938,33025,0,0
1901,14.8515625,59,4112.9487304688,4098.7177734375,4123.58984375,4117.6923828125,4100.384765625,4101.9228515625,4106.41015625,4107.4360351563,4097.6923828125,4113.9741210938,4105.8974609375,4101.6665039063,4114.4873046875,4145.0,33025,0,0
1902,14.859375,59,4117.1796875,4107.3076171875,4122.5639648438,4114.3588867188,4110.8974609375,4102.0512695313,4110.5126953125,4112.5639648438,4111.794921875,4124.4873046875,4111.794921875,4109.8715820313,4122.4360351563,4154.3588867188,33025,0,0
1903,14.8671875,59,4116.794921875,4106.2822265625,4125.8974609375,4116.9228515625,4108.205078125,4099.1025390625,4110.384765625,4117.1796875,4116.9228515625,4124.1025390625,4111.0258789063,4110.5126953125,4119.615234375,4149.615234375,33025,0,0
1904,14.875,59,4113.7177734375,4099.4873046875,4121.0258789063,4118.8461914063,4097.6923828125,4098.7177734375,4107.1796875,4110.0,4108.3334960938,4112.1796875,4097.8203125,4108.9741210938,4106.41015625,4140.384765625,33025,0,0
1905,14.8828125,59,4110.2563476563,4094.1025390625,4108.205078125,4111.9228515625,4099.2309570313,4095.5129394531,4100.0,4096.6665039063,4091.794921875,4101.1538085938,4083.3332519531,4102.1796875,4099.615234375,4132.9487304688,33025,0,0
1906,14.890625,59,4104.2309570313,4089.2307128906,4103.7177734375,4106.5385742188,4099.1025390625,4090.8974609375,4091.5385742188,4088.205078125,4076.2819824219,4090.8974609375,4073.0769042969,4087.1794433594,4093.4614257813,4122.6923828125,33025,0,0
1907,14.8984375,59,4105.6411132813,4089.3588867188,4108.8461914063,4107.1796875,4091.5385742188,4090.7692871094,4089.8718261719,4085.2563476563,4072.1794433594,4086.6667480469,4076.41015625,4086.6667480469,4087.5642089844,4120.5126953125,33025,0,0
1908,14.90625,59,4110.8974609375,4091.2819824219,4116.1538085938,4107.5639648438,4091.6667480469,4090.6411132813,4091.6667480469,4087.9487304688,4078.8461914063,4092.9487304688,4089.6154785156,4106.0258789063,4095.8974609375,4131.794921875,33025,0,0
1909,14.9140625,59,4110.384765625,4090.3845214844,4117.0512695313,4108.4614257813,4106.6665039063,4093.4614257813,4092.3076171875,4092.8205566406,4081.0256347656,4097.4360351563,4093.8461914063,4112.9487304688,4105.6411132813,4137.8203125,33025,0,0
1910,14.921875,59,4108.7177734375,4089.8718261719,4110.2563476563,4108.205078125,4114.3588867188,4098.7177734375,4095.8974609375,4088.8461914063,4078.7180175781,4094.7436523438,4089.4870605469,4104.3588867188,4101.794921875,4136.5385742188,33025,0,0
1911,14.9296875,59,4108.58984375,4088.9743652344,4105.2563476563,4105.1284179688,4102.8203125,4098.7177734375,4101.794921875,4087.0512695313,4083.8461914063,4091.9230957031,4088.58984375,4110.7690429688,4097.1796875,4138.0771484375,33025,0,0
1912,14.9375,59,4112.5639648438,4095.2563476563,4113.0771484375,4107.9487304688,4098.58984375,4098.9741210938,4105.1284179688,4097.9487304688,4093.3332519531,4096.41015625,4092.6923828125,4127.1796875,4104.3588867188,4140.7690429688,33025,0,0
1913,14.9453125,59,4114.8715820313,4104.7436523438,4124.2309570313,4113.205078125,4102.1796875,4102.0512695313,4107.6923828125,4102.9487304688,4094.4870605469,4101.5385742188,4095.1281738281,4128.8461914063,4108.9741210938,4138.7177734375,33025,0,0
1914,14.953125,59,4111.1538085938,4099.2309570313,4121.794921875,4112.5639648438,4102.1796875,4100.0,4105.6411132813,4093.8461914063,4088.8461914063,4097.4360351563,4092.4357910156,4122.1796875,4103.8461914063,4133.8461914063,33025,0,0
1915,14.9609375,59,4110.384765625,4090.5129394531,4110.1284179688,4106.0258789063,4105.2563476563,4097.3076171875,4099.1025390625,4087.9487304688,4089.2307128906,4093.7180175781,4087.4357910156,4119.8715820313,4102.5639648438,4132.8203125,33025,0,0
1916,14.96875,59,4112.0512695313,4099.4873046875,4111.794921875,4105.5126953125,4108.4614257813,4097.0512695313,4099.7436523438,4091.41015625,4093.205078125,4102.8203125,4088.7180175781,4115.384765625,4104.4873046875,4133.0771484375,33025,0,0
1917,14.9765625,59,4110.7690429688,4111.0258789063,4123.58984375,4115.2563476563,4108.0771484375,4095.8974609375,4104.3588867188,4092.0512695313,4094.7436523438,4108.0771484375,4092.3076171875,4110.1284179688,4104.7436523438,4133.205078125,33025,0,0
1918,14.984375,59,4111.794921875,4108.58984375,4122.6923828125,4118.58984375,4109.3588867188,4099.7436523438,4100.6411132813,4091.6667480469,4094.6154785156,4100.6411132813,4092.1794433594,4112.4360351563,4106.0258789063,4136.2822265625,33025,0,0
1919,14.9921875,59,4114.4873046875,4104.1025390625,4116.0258789063,4112.5639648438,4107.8203125,4102.9487304688,4092.0512695313,4094.7436523438,4090.7692871094,4096.2822265625,4092.5642089844,4115.5126953125,4106.41015625,4139.8715820313,33025,0,0
1920,15.0,60,4112.5639648438,4107.4360351563,4121.5385742188,4109.1025390625,4104.1025390625,4099.1025390625,4091.6667480469,4095.3845214844,4088.8461914063,4097.6923828125,4093.205078125,4112.8203125,4106.0258789063,4138.8461914063,33025,0,0
1921,15.0078125,60,4109.4873046875,4107.6923828125,4125.6411132813,4110.8974609375,4108.3334960938,4096.0258789063,4092.8205566406,4097.0512695313,4093.58984375,4097.5639648438,4093.0769042969,4110.7690429688,4109.8715820313,4139.7436523438,33025,0,0
1922,15.015625,60,4109.4873046875,4096.0258789063,4115.6411132813,4109.3588867188,4105.1284179688,4092.6923828125,4086.794921875,4094.4870605469,4088.58984375,4094.4870605469,4085.2563476563,4110.2563476563,4107.3076171875,4136.9228515625,33025,0,0
1923,15.0234375,60,4107.5639648438,4086.6667480469,4105.2563476563,4100.2563476563,4099.615234375,4094.3588867188,4085.2563476563,4087.9487304688,4073.0769042969,4088.58984375,4067.8205566406,4100.2563476563,4091.2819824219,4120.6411132813,33025,0,0
1924,15.03125,60,4104.8715820313,4089.1025390625,4105.384765625,4094.3588867188,4105.1284179688,4102.8203125,4092.0512695313,4086.2819824219,4073.205078125,4083.9743652344,4061.2819824219,4090.7692871094,4082.5642089844,4110.7690429688,33025,0,0
1925,15.0390625,60,4106.1538085938,4092.1794433594,4111.0258789063,4096.6665039063,4105.0,4101.1538085938,4093.8461914063,4090.3845214844,4088.9743652344,4089.4870605469,4072.4357910156,4099.2309570313,4088.3332519531,4119.4873046875,33025,0,0
1926,15.046875,60,4105.8974609375,4090.0,4112.4360351563,4098.58984375,4094.1025390625,4090.0,4088.8461914063,4096.41015625,4097.3076171875,4102.4360351563,4083.8461914063,4109.8715820313,4092.6923828125,4124.3588867188,33025,0,0
1927,15.0546875,60,4106.1538085938,4088.4614257813,4108.0771484375,4099.7436523438,4087.6923828125,4090.1281738281,4089.4870605469,4099.615234375,4094.1025390625,4107.3076171875,4084.1025390625,4107.3076171875,4091.2819824219,4118.205078125,33025,0,0
1928,15.0625,60,4108.8461914063,4090.6411132813,4107.8203125,4105.8974609375,4094.6154785156,4095.2563476563,4091.9230957031,4098.0771484375,4092.6923828125,4102.8203125,4082.5642089844,4098.4614257813,4092.3076171875,4119.4873046875,33025,0,0
1929,15.0703125,60,4108.0771484375,4093.9743652344,4112.4360351563,4108.9741210938,4104.615234375,4092.6923828125,4085.0,4091.5385742188,4091.1538085938,4097.4360351563,4084.2307128906,4091.5385742188,4094.4870605469,4122.1796875,33025,0,0
1930,15.078125,60,4106.1538085938,4088.58984375,4109.1025390625,4106.0258789063,4104.7436523438,4089.4870605469,4074.6154785156,4088.8461914063,4083.7180175781,4093.9743652344,4083.4614257813,4089.1025390625,4092.9487304688,4112.4360351563,33025,0,0
1931,15.0859375,60,4105.0,4080.7692871094,4104.3588867188,4100.0,4094.7436523438,4089.6154785156,4077.6923828125,4089.7436523438,4076.5385742188,4088.3332519531,4078.4614257813,4091.794921875,4091.1538085938,4105.384765625,33025,0,0
1932,15.09375,60,4103.9741210938,4086.9230957031,4111.1538085938,4098.4614257813,4092.9487304688,4092.9487304688,4090.2563476563,4092.4357910156,4080.1281738281,4090.5129394531,4080.5129394531,4092.8205566406,4093.9743652344,4114.615234375,33025,0,0
1933,15.1015625,60,4103.58984375,4091.2819824219,4112.1796875,4103.205078125,4094.3588867188,4090.3845214844,4087.8205566406,4095.7692871094,4089.6154785156,4103.205078125,4090.8974609375,4092.0512695313,4099.3588867188,4123.9741210938,33025,0,0
1934,15.109375,60,4104.615234375,4080.2563476563,4105.384765625,4101.6665039063,4087.9487304688,4082.0512695313,4077.0512695313,4094.1025390625,4088.3332519531,4101.6665039063,4089.1025390625,4091.9230957031,4096.6665039063,4118.9741210938,33025,0,0
1935,15.1171875,60,4105.8974609375,4078.205078125,4109.615234375,4097.1796875,4091.2819824219,4080.6411132813,4081.1538085938,4091.0256347656,4080.5129394531,4088.4614257813,4082.8205566406,4089.6154785156,4090.1281738281,4113.4614257813,33025,0,0
1936,15.125,60,4105.5126953125,4091.5385742188,4115.384765625,4103.58984375,4098.205078125,4086.2819824219,4086.5385742188,4092.6923828125,4081.6667480469,4091.9230957031,4090.2563476563,4088.3332519531,4093.9743652344,4114.3588867188,33025,0,0
1937,15.1328125,60,4104.615234375,4094.3588867188,4108.3334960938,4110.2563476563,4096.2822265625,4090.0,4082.0512695313,4096.1538085938,4091.1538085938,4101.794921875,4092.6923828125,4091.1538085938,4096.41015625,4112.8203125,33025,0,0
1938,15.140625,60,4104.7436523438,4087.5642089844,4102.6923828125,4106.0258789063,4098.7177734375,4091.5385742188,4083.7180175781,4094.7436523438,4092.0512695313,4098.8461914063,4083.9743652344,4086.9230957031,4091.0256347656,4106.6665039063,33025,0,0
1939,15.1484375,60,4105.384765625,4090.8974609375,4107.1796875,4106.2822265625,4106.5385742188,4093.205078125,4089.7436523438,4090.8974609375,4085.5129394531,4098.0771484375,4090.2563476563,4088.4614257813,4095.5129394531,4103.8461914063,33025,0,0
1940,15.15625,60,4106.1538085938,4098.0771484375,4111.794921875,4112.3076171875,4108.8461914063,4094.2307128906,4088.205078125,4094.8718261719,4090.7692871094,4107.3076171875,4112.0512695313,4126.6665039063,4108.7177734375,4111.41015625,33025,0,0
1941,15.1640625,60,4105.0,4094.4870605469,4109.4873046875,4110.5126953125,4100.5126953125,4092.8205566406,4086.794921875,4104.7436523438,4101.5385742188,4110.7690429688,4123.8461914063,4171.6665039063,4113.8461914063,4120.1284179688,33025,0,0
1942,15.171875,60,4105.5126953125,4089.6154785156,4107.6923828125,4106.9228515625,4094.4870605469,4092.1794433594,4091.1538085938,4110.8974609375,4106.41015625,4109.3588867188,4123.8461914063,4180.8974609375,4115.7690429688,4125.8974609375,33025,0,0
1943,15.1796875,60,4109.1025390625,4093.205078125,4113.0771484375,4108.58984375,4095.6411132813,4094.8718261719,4094.4870605469,4110.8974609375,4106.9228515625,4109.615234375,4124.8715820313,4175.1284179688,4121.794921875,4132.9487304688,33025,0,0
1944,15.1875,60,4109.3588867188,4095.5129394531,4111.0258789063,4109.3588867188,4095.1281738281,4095.0,4091.794921875,4105.0,4101.2822265625,4109.3588867188,4125.5126953125,4163.205078125,4121.2822265625,4135.2563476563,33025,0,0
1945,15.1953125,60,4106.6665039063,4089.2307128906,4099.4873046875,4105.0,4098.205078125,4091.5385742188,4089.3588867188,4096.2822265625,4092.6923828125,4106.1538085938,4118.205078125,4125.8974609375,4111.0258789063,4125.5126953125,33025,0,0
1946,15.203125,60,4103.7177734375,4083.58984375,4093.58984375,4101.0258789063,4099.1025390625,4090.6411132813,4089.1025390625,4090.2563476563,4088.8461914063,4099.615234375,4104.7436523438,4097.6923828125,4099.7436523438,4112.0512695313,33025,0,0
1947,15.2109375,60,4103.205078125,4086.0256347656,4094.7436523438,4098.9741210938,4092.0512695313,4089.7436523438,4084.8718261719,4091.9230957031,4090.5129394531,4098.7177734375,4097.5639648438,4112.3076171875,4098.205078125,4112.5639648438,33025,0,0
1948,15.21875,60,4106.2822265625,4091.1538085938,4100.1284179688,4099.8715820313,4095.1281738281,4088.7180175781,4082.8205566406,4100.8974609375,4096.41015625,4106.6665039063,4103.7177734375,4130.6411132813,4107.1796875,4126.2822265625,33025,0,0
1949,15.2265625,60,4108.205078125,4093.4614257813,4105.8974609375,4106.41015625,4110.1284179688,4095.6411132813,4093.8461914063,4110.0,4104.615234375,4108.205078125,4112.8203125,4127.4360351563,4111.5385742188,4137.6923828125,33025,0,0
1950,15.234375,60,4107.8203125,4092.0512695313,4104.8715820313,4107.4360351563,4111.0258789063,4105.6411132813,4107.6923828125,4112.8203125,4107.9487304688,4104.2309570313,4112.0512695313,4123.205078125,4107.8203125,4138.7177734375,33025,0,0
1951,15.2421875,60,4106.41015625,4092.4357910156,4103.58984375,4101.0258789063,4105.384765625,4108.4614257813,4110.7690429688,4114.4873046875,4106.9228515625,4107.5639648438,4111.2822265625,4126.2822265625,4106.5385742188,4138.9741210938,33025,0,0
1952,15.25,61,4104.615234375,4091.6667480469,4106.6665039063,4096.0258789063,4112.0512695313,4106.5385742188,4108.0771484375,4120.2563476563,4108.58984375,4111.0258789063,4119.615234375,4127.5639648438,4110.2563476563,4141.41015625,33025,0,0
1953,15.2578125,61,4103.8461914063,4087.8205566406,4104.3588867188,4097.4360351563,4109.7436523438,4106.6665039063,4108.8461914063,4121.9228515625,4110.1284179688,4111.1538085938,4123.9741210938,4121.794921875,4111.5385742188,4137.1796875,33025,0,0
1954,15.265625,61,4106.41015625,4095.5129394531,4104.8715820313,4105.1284179688,4106.0258789063,4110.7690429688,4110.7690429688,4122.3076171875,4110.6411132813,4112.9487304688,4116.2822265625,4117.6923828125,4108.205078125,4135.7690429688,33025,0,0
